tconst,parentTconst,seasonNumber,episodeNumber,numVotes,showRating,showVotes,titleType,primaryTitle,averageRating,startYear,endYear,runtimeMinutes,genres,numSeasons,showVariance
tt0515258,tt0367279,1,20,1715,8.7,266660,tvSeries,Arrested Development,8,2003,\N,22,Comedy,5,0.200351454
tt0515232,tt0367279,1,21,1747,8.7,266660,tvSeries,Arrested Development,8.7,2003,\N,22,Comedy,5,0.200351454
tt0515253,tt0367279,2,1,1750,8.7,266660,tvSeries,Arrested Development,8.8,2003,\N,22,Comedy,5,0.200351454
tt0515254,tt0367279,2,2,1733,8.7,266660,tvSeries,Arrested Development,8.7,2003,\N,22,Comedy,5,0.200351454
tt0515209,tt0367279,2,3,1831,8.7,266660,tvSeries,Arrested Development,8.9,2003,\N,22,Comedy,5,0.200351454
tt0515243,tt0367279,2,5,1630,8.7,266660,tvSeries,Arrested Development,8.6,2003,\N,22,Comedy,5,0.200351454
tt0515207,tt0367279,2,6,2032,8.7,266660,tvSeries,Arrested Development,9.1,2003,\N,22,Comedy,5,0.200351454
tt0515248,tt0367279,2,7,1582,8.7,266660,tvSeries,Arrested Development,8.2,2003,\N,22,Comedy,5,0.200351454
tt0515234,tt0367279,2,11,1536,8.7,266660,tvSeries,Arrested Development,8.4,2003,\N,22,Comedy,5,0.200351454
tt0515251,tt0367279,2,14,1579,8.7,266660,tvSeries,Arrested Development,8.7,2003,\N,22,Comedy,5,0.200351454
tt0515227,tt0367279,2,16,1853,8.7,266660,tvSeries,Arrested Development,9.1,2003,\N,22,Comedy,5,0.200351454
tt0515245,tt0367279,2,17,1543,8.7,266660,tvSeries,Arrested Development,8.6,2003,\N,22,Comedy,5,0.200351454
tt0515249,tt0367279,3,2,1568,8.7,266660,tvSeries,Arrested Development,8.4,2003,\N,22,Comedy,5,0.200351454
tt0515233,tt0367279,3,4,1565,8.7,266660,tvSeries,Arrested Development,8.3,2003,\N,22,Comedy,5,0.200351454
tt0515230,tt0367279,3,5,1701,8.7,266660,tvSeries,Arrested Development,8.9,2003,\N,22,Comedy,5,0.200351454
tt0515237,tt0367279,3,7,1452,8.7,266660,tvSeries,Arrested Development,8.1,2003,\N,22,Comedy,5,0.200351454
tt0515225,tt0367279,3,8,1598,8.7,266660,tvSeries,Arrested Development,8.9,2003,\N,22,Comedy,5,2.097746914
tt0515242,tt0367279,3,9,1655,8.7,266660,tvSeries,Arrested Development,8.8,2003,\N,22,Comedy,5,0.200351454
tt0515215,tt0367279,3,12,1568,8.7,266660,tvSeries,Arrested Development,8.9,2003,\N,22,Comedy,5,0.200351454
tt0757386,tt0367279,3,13,2118,8.7,266660,tvSeries,Arrested Development,9.3,2003,\N,22,Comedy,5,2.097746914
tt2128815,tt0367279,4,2,1464,8.7,266660,tvSeries,Arrested Development,7,2003,\N,22,Comedy,5,0.200351454
tt2128816,tt0367279,4,3,1385,8.7,266660,tvSeries,Arrested Development,7,2003,\N,22,Comedy,5,0.200351454
tt2128819,tt0367279,4,6,1169,8.7,266660,tvSeries,Arrested Development,7.2,2003,\N,22,Comedy,5,0.200351454
tt2128820,tt0367279,4,7,1334,8.7,266660,tvSeries,Arrested Development,8.5,2003,\N,22,Comedy,5,2.097746914
tt2495824,tt0367279,4,11,1244,8.7,266660,tvSeries,Arrested Development,8.7,2003,\N,22,Comedy,5,2.097746914
tt2604334,tt0367279,4,13,1120,8.7,266660,tvSeries,Arrested Development,8.3,2003,\N,22,Comedy,5,0.200351454
tt2604338,tt0367279,4,14,1126,8.7,266660,tvSeries,Arrested Development,8.2,2003,\N,22,Comedy,5,0.200351454
tt2826310,tt0367279,4,15,1169,8.7,266660,tvSeries,Arrested Development,8.3,2003,\N,22,Comedy,5,0.200351454
tt4861458,tt0367279,5,4,649,8.7,266660,tvSeries,Arrested Development,7.6,2003,\N,22,Comedy,5,0.200351454
tt4861462,tt0367279,5,6,622,8.7,266660,tvSeries,Arrested Development,7.8,2003,\N,22,Comedy,5,0.200351454
tt4861470,tt0367279,5,8,626,8.7,266660,tvSeries,Arrested Development,7.6,2003,\N,22,Comedy,5,0.200351454
tt4861472,tt0367279,5,9,462,8.7,266660,tvSeries,Arrested Development,7.2,2003,\N,22,Comedy,5,0.200351454
tt4861478,tt0367279,5,10,427,8.7,266660,tvSeries,Arrested Development,7.2,2003,\N,22,Comedy,5,2.097746914
tt4861484,tt0367279,5,13,393,8.7,266660,tvSeries,Arrested Development,7.1,2003,\N,22,Comedy,5,0.200351454
tt4861490,tt0367279,5,14,384,8.7,266660,tvSeries,Arrested Development,6.9,2003,\N,22,Comedy,5,0.200351454
tt0735172,tt0369179,1,1,1596,7,233805,tvSeries,Two and a Half Men,8.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735142,tt0369179,1,11,1039,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735147,tt0369179,1,12,1685,7,233805,tvSeries,Two and a Half Men,8.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735176,tt0369179,1,13,1014,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735160,tt0369179,1,14,1021,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735184,tt0369179,1,16,1048,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735144,tt0369179,1,17,1002,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735169,tt0369179,1,22,996,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735149,tt0369179,1,24,1019,7,233805,tvSeries,Two and a Half Men,8.3,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735145,tt0369179,2,1,1252,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735153,tt0369179,2,2,940,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735138,tt0369179,2,7,888,7,233805,tvSeries,Two and a Half Men,7.6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735192,tt0369179,2,9,918,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735186,tt0369179,2,10,926,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735140,tt0369179,2,12,972,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735194,tt0369179,2,13,939,7,233805,tvSeries,Two and a Half Men,8.3,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735178,tt0369179,2,15,870,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735139,tt0369179,2,19,907,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735159,tt0369179,2,20,928,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735181,tt0369179,2,22,874,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735190,tt0369179,3,1,930,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735193,tt0369179,3,4,846,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735179,tt0369179,3,10,830,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0735182,tt0369179,3,12,897,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0766148,tt0369179,3,16,951,7,233805,tvSeries,Two and a Half Men,8.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0793281,tt0369179,3,21,854,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0818066,tt0369179,3,24,857,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0858373,tt0369179,4,1,864,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0868906,tt0369179,4,2,881,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0870677,tt0369179,4,3,839,7,233805,tvSeries,Two and a Half Men,7.7,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0854051,tt0369179,4,4,830,7,233805,tvSeries,Two and a Half Men,7.7,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0886285,tt0369179,4,6,978,7,233805,tvSeries,Two and a Half Men,8.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0908936,tt0369179,4,10,849,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0957426,tt0369179,4,14,835,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1006262,tt0369179,4,19,862,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1022141,tt0369179,4,22,797,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1106487,tt0369179,5,1,847,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1099789,tt0369179,5,2,815,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1125249,tt0369179,5,4,812,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1127140,tt0369179,5,6,807,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1136576,tt0369179,5,7,786,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1143779,tt0369179,5,9,813,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1206880,tt0369179,5,13,864,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1206873,tt0369179,5,14,823,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1206874,tt0369179,5,15,816,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1206876,tt0369179,5,17,1247,7,233805,tvSeries,Two and a Half Men,8.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1257508,tt0369179,6,1,892,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256411,tt0369179,6,2,800,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256415,tt0369179,6,3,850,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256419,tt0369179,6,7,779,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256420,tt0369179,6,8,781,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256404,tt0369179,6,13,775,7,233805,tvSeries,Two and a Half Men,7.7,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256405,tt0369179,6,14,813,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256407,tt0369179,6,16,853,7,233805,tvSeries,Two and a Half Men,8.3,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256410,tt0369179,6,19,1059,7,233805,tvSeries,Two and a Half Men,8.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1256414,tt0369179,6,22,755,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1427619,tt0369179,6,23,786,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1474307,tt0369179,7,1,969,7,233805,tvSeries,Two and a Half Men,8.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1510640,tt0369179,7,2,790,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1515694,tt0369179,7,3,759,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1535923,tt0369179,7,6,791,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1535924,tt0369179,7,7,812,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1544843,tt0369179,7,8,1158,7,233805,tvSeries,Two and a Half Men,8.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1544842,tt0369179,7,9,774,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1558557,tt0369179,7,10,761,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1558558,tt0369179,7,11,818,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1588700,tt0369179,7,15,762,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1601446,tt0369179,7,16,763,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1624858,tt0369179,7,19,752,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1646007,tt0369179,7,21,837,7,233805,tvSeries,Two and a Half Men,8.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1653634,tt0369179,7,22,770,7,233805,tvSeries,Two and a Half Men,8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1701939,tt0369179,8,1,1102,7,233805,tvSeries,Two and a Half Men,8.6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1727218,tt0369179,8,2,860,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1736236,tt0369179,8,5,814,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1746125,tt0369179,8,6,868,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1752991,tt0369179,8,7,801,7,233805,tvSeries,Two and a Half Men,7.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1764062,tt0369179,8,9,809,7,233805,tvSeries,Two and a Half Men,8.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1788321,tt0369179,8,11,759,7,233805,tvSeries,Two and a Half Men,7.6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1801472,tt0369179,8,13,768,7,233805,tvSeries,Two and a Half Men,7.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1943579,tt0369179,9,3,1187,7,233805,tvSeries,Two and a Half Men,5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1943580,tt0369179,9,4,1013,7,233805,tvSeries,Two and a Half Men,5.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1943581,tt0369179,9,5,933,7,233805,tvSeries,Two and a Half Men,5.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1943584,tt0369179,9,8,925,7,233805,tvSeries,Two and a Half Men,6.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt1943577,tt0369179,9,10,842,7,233805,tvSeries,Two and a Half Men,6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2148711,tt0369179,9,13,772,7,233805,tvSeries,Two and a Half Men,6.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2214415,tt0369179,9,16,706,7,233805,tvSeries,Two and a Half Men,6.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2244577,tt0369179,9,17,739,7,233805,tvSeries,Two and a Half Men,5.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2246461,tt0369179,9,18,664,7,233805,tvSeries,Two and a Half Men,5.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2318211,tt0369179,9,22,704,7,233805,tvSeries,Two and a Half Men,6.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2327119,tt0369179,9,23,661,7,233805,tvSeries,Two and a Half Men,5.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2439830,tt0369179,10,3,677,7,233805,tvSeries,Two and a Half Men,6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2452174,tt0369179,10,7,665,7,233805,tvSeries,Two and a Half Men,6.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2452182,tt0369179,10,8,619,7,233805,tvSeries,Two and a Half Men,6.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2528624,tt0369179,10,9,628,7,233805,tvSeries,Two and a Half Men,6.8,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2545360,tt0369179,10,11,599,7,233805,tvSeries,Two and a Half Men,6.7,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2587444,tt0369179,10,12,582,7,233805,tvSeries,Two and a Half Men,6.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2750608,tt0369179,10,18,530,7,233805,tvSeries,Two and a Half Men,6.3,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2780620,tt0369179,10,19,580,7,233805,tvSeries,Two and a Half Men,6.7,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2780884,tt0369179,10,20,669,7,233805,tvSeries,Two and a Half Men,6.9,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2874552,tt0369179,10,21,517,7,233805,tvSeries,Two and a Half Men,6.1,2003,2015,22,"Comedy,Romance",12,0.938603395
tt2886858,tt0369179,10,23,597,7,233805,tvSeries,Two and a Half Men,6.3,2003,2015,22,"Comedy,Romance",12,0.938603395
tt3264442,tt0369179,11,5,549,7,233805,tvSeries,Two and a Half Men,6.3,2003,2015,22,"Comedy,Romance",12,0.938603395
tt3596250,tt0369179,11,19,616,7,233805,tvSeries,Two and a Half Men,7.2,2003,2015,22,"Comedy,Romance",12,0.938603395
tt3596118,tt0369179,12,1,703,7,233805,tvSeries,Two and a Half Men,5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt4206566,tt0369179,12,4,534,7,233805,tvSeries,Two and a Half Men,5.4,2003,2015,22,"Comedy,Romance",12,0.938603395
tt4329382,tt0369179,12,9,478,7,233805,tvSeries,Two and a Half Men,5.6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt4299958,tt0369179,12,11,510,7,233805,tvSeries,Two and a Half Men,5.5,2003,2015,22,"Comedy,Romance",12,0.938603395
tt4437664,tt0369179,12,14,520,7,233805,tvSeries,Two and a Half Men,5.6,2003,2015,22,"Comedy,Romance",12,0.938603395
tt0664514,tt0386676,1,2,4534,8.9,353501,tvSeries,The Office,8.3,2005,2013,22,Comedy,9,0.183441322
tt0664517,tt0386676,1,3,3813,8.9,353501,tvSeries,The Office,7.8,2005,2013,22,Comedy,9,0.183441322
tt0664523,tt0386676,1,4,3708,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt0664525,tt0386676,2,1,4076,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt0664526,tt0386676,2,6,3198,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt0664524,tt0386676,2,7,3327,8.9,353501,tvSeries,The Office,8.6,2005,2013,22,Comedy,9,0.183441322
tt0664515,tt0386676,2,9,3144,8.9,353501,tvSeries,The Office,8.4,2005,2013,22,Comedy,9,0.183441322
tt0664528,tt0386676,2,12,4054,8.9,353501,tvSeries,The Office,9.1,2005,2013,22,Comedy,9,0.183441322
tt0756966,tt0386676,2,14,2939,8.9,353501,tvSeries,The Office,7.8,2005,2013,22,Comedy,9,0.183441322
tt0664512,tt0386676,2,15,2919,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt0776249,tt0386676,2,19,2907,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt0795874,tt0386676,2,20,2976,8.9,353501,tvSeries,The Office,8.4,2005,2013,22,Comedy,9,0.183441322
tt0894520,tt0386676,3,8,2970,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt0964922,tt0386676,3,16,3237,8.9,353501,tvSeries,The Office,8.9,2005,2013,22,Comedy,9,0.183441322
tt0983623,tt0386676,3,18,3170,8.9,353501,tvSeries,The Office,9,2005,2013,22,Comedy,9,0.183441322
tt1008441,tt0386676,3,20,2965,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt1028389,tt0386676,3,22,3410,8.9,353501,tvSeries,The Office,9.2,2005,2013,22,Comedy,9,0.183441322
tt1031472,tt0386676,4,4,2889,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt1031475,tt0386676,4,7,2617,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt1031449,tt0386676,4,10,2593,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
tt1031453,tt0386676,4,14,3686,8.9,353501,tvSeries,The Office,9.3,2005,2013,22,Comedy,9,0.183441322
tt1248749,tt0386676,5,5,2451,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt1248735,tt0386676,5,12,2457,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
tt1248736,tt0386676,5,13,7595,8.9,353501,tvSeries,The Office,9.7,2005,2013,22,Comedy,9,0.183441322
tt1248738,tt0386676,5,15,2288,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt1248739,tt0386676,5,16,2317,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
tt1248740,tt0386676,5,17,2501,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt1248745,tt0386676,5,20,2337,8.9,353501,tvSeries,The Office,8.3,2005,2013,22,Comedy,9,0.183441322
tt1248744,tt0386676,5,21,2555,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt1268727,tt0386676,5,23,3170,8.9,353501,tvSeries,The Office,9.2,2005,2013,22,Comedy,9,0.183441322
tt1406712,tt0386676,5,24,2314,8.9,353501,tvSeries,The Office,8.3,2005,2013,22,Comedy,9,0.183441322
tt1417732,tt0386676,5,26,2756,8.9,353501,tvSeries,The Office,9,2005,2013,22,Comedy,9,0.183441322
tt1520196,tt0386676,6,6,2305,8.9,353501,tvSeries,The Office,7.6,2005,2013,22,Comedy,9,0.183441322
tt1535367,tt0386676,6,10,2571,8.9,353501,tvSeries,The Office,8.7,2005,2013,22,Comedy,9,0.183441322
tt1564720,tt0386676,6,15,2097,8.9,353501,tvSeries,The Office,7.7,2005,2013,22,Comedy,9,0.183441322
tt1589335,tt0386676,6,21,2345,8.9,353501,tvSeries,The Office,8.6,2005,2013,22,Comedy,9,0.183441322
tt1610229,tt0386676,6,26,2039,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
tt1691733,tt0386676,7,1,2363,8.9,353501,tvSeries,The Office,8.4,2005,2013,22,Comedy,9,0.183441322
tt1707764,tt0386676,7,2,2120,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt1707765,tt0386676,7,3,2255,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt1725594,tt0386676,7,6,2094,8.9,353501,tvSeries,The Office,8.2,2005,2013,22,Comedy,9,0.183441322
tt1776740,tt0386676,7,12,2126,8.9,353501,tvSeries,The Office,8.3,2005,2013,22,Comedy,9,0.183441322
tt1810331,tt0386676,7,13,2022,8.9,353501,tvSeries,The Office,7.7,2005,2013,22,Comedy,9,0.183441322
tt1817006,tt0386676,7,15,2182,8.9,353501,tvSeries,The Office,8.4,2005,2013,22,Comedy,9,0.183441322
tt1832204,tt0386676,7,17,1984,8.9,353501,tvSeries,The Office,7.5,2005,2013,22,Comedy,9,0.183441322
tt1833195,tt0386676,7,19,2068,8.9,353501,tvSeries,The Office,7.8,2005,2013,22,Comedy,9,0.183441322
tt1833196,tt0386676,7,20,2794,8.9,353501,tvSeries,The Office,9,2005,2013,22,Comedy,9,0.183441322
tt1848618,tt0386676,7,22,2028,8.9,353501,tvSeries,The Office,7.6,2005,2013,22,Comedy,9,0.183441322
tt2051718,tt0386676,8,2,2045,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt2072796,tt0386676,8,4,2108,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt2077604,tt0386676,8,7,1937,8.9,353501,tvSeries,The Office,7.7,2005,2013,22,Comedy,9,0.183441322
tt2107510,tt0386676,8,9,1912,8.9,353501,tvSeries,The Office,7.7,2005,2013,22,Comedy,9,0.183441322
tt2113519,tt0386676,8,10,1888,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
tt2181631,tt0386676,8,13,1807,8.9,353501,tvSeries,The Office,7.4,2005,2013,22,Comedy,9,0.183441322
tt2202113,tt0386676,8,15,1868,8.9,353501,tvSeries,The Office,7.8,2005,2013,22,Comedy,9,0.183441322
tt2213999,tt0386676,8,16,1925,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt2267999,tt0386676,8,19,2054,8.9,353501,tvSeries,The Office,6.6,2005,2013,22,Comedy,9,0.183441322
tt2359466,tt0386676,9,3,1799,8.9,353501,tvSeries,The Office,7.4,2005,2013,22,Comedy,9,0.183441322
tt2471292,tt0386676,9,7,1740,8.9,353501,tvSeries,The Office,7.6,2005,2013,22,Comedy,9,0.183441322
tt2476014,tt0386676,9,8,1788,8.9,353501,tvSeries,The Office,7.8,2005,2013,22,Comedy,9,0.183441322
tt2572726,tt0386676,9,11,1786,8.9,353501,tvSeries,The Office,7.9,2005,2013,22,Comedy,9,0.183441322
tt2572728,tt0386676,9,12,1844,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
tt2572734,tt0386676,9,14,1733,8.9,353501,tvSeries,The Office,7.5,2005,2013,22,Comedy,9,0.183441322
tt2572738,tt0386676,9,15,1749,8.9,353501,tvSeries,The Office,7.3,2005,2013,22,Comedy,9,0.183441322
tt2572740,tt0386676,9,16,1946,8.9,353501,tvSeries,The Office,8.1,2005,2013,22,Comedy,9,0.183441322
tt2361870,tt0386676,9,17,2036,8.9,353501,tvSeries,The Office,7.5,2005,2013,22,Comedy,9,0.183441322
tt2669734,tt0386676,9,18,1792,8.9,353501,tvSeries,The Office,8,2005,2013,22,Comedy,9,0.183441322
